t_seg,ecg_mV
0.0,0.03411
0.004,-0.01591
0.008,-0.009
0.012,-0.07178
0.016,-0.03917
0.02,0.00268
0.024,-0.09762
0.028,0.00538
0.032,-0.09931
0.036,-0.03664
0.04,-0.0077
0.044,-0.03314
0.048,-0.06667
0.052,-0.03455
0.056,0.00143
0.06,-0.03017
0.064,-0.0443
0.068,0.01925
0.072,-0.08036
0.076,-0.04833
0.08,-0.0927
0.084,0.02956
0.088,0.01923
0.092,0.00131
0.096,-0.02882
0.1,-0.0235
0.104,-0.02164
0.108,0.02112
0.112,0.05977
0.116,0.0224
0.12,0.04456
0.124,0.09351
0.128,0.06877
0.132,0.02326
0.136,0.05849
0.14,0.02643
0.144,0.09569
0.148,0.02469
0.152,0.01261
0.156,0.07947
0.16,0.01741
0.164,-0.01149
0.168,-0.00787
0.172,0.0102
0.176,0.01197
0.18,-0.04126
0.184,-0.04014
0.188,-0.04042
0.192,0.00886
0.196,0.02605
0.2,0.03086
0.204,0.04077
0.208,-0.01413
0.212,-0.05026
0.216,-0.03924
0.22,-0.01784
0.224,-0.03289
0.228,-0.03952
0.232,-0.03989
0.236,-0.06629
0.24,-0.04687
0.244,0.0267
0.248,-0.04923
0.252,-0.03726
0.256,-0.05602
0.26,-0.074
0.264,-0.10767
0.268,-0.09031
0.272,0.01689
0.276,0.20298
0.28,0.35338
0.284,0.61117
0.288,0.72972
0.292,0.96643
0.296,0.94164
0.3,0.86498
0.304,0.7222
0.308,0.50495
0.312,0.24167
0.316,0.06333
0.32,-0.12631
0.324,-0.13113
0.328,-0.24258
0.332,-0.23319
0.336,-0.18932
0.34,-0.1115
0.344,-0.0307
0.348,-0.02271
0.352,0.00229
0.356,-0.00705
0.36,-0.02479
0.364,-0.04627
0.368,-0.02926
0.372,0.01749
0.376,-0.06996
0.38,0.01633
0.384,-0.05634
0.388,-0.02201
0.392,-0.04856
0.396,-0.0476
0.4,-0.04451
0.404,-0.0173
0.408,-0.055
0.412,0.02077
0.416,-0.00925
0.42,-0.02571
0.424,-0.00029
0.428,-0.06378
0.432,-0.03625
0.436,-0.07549
0.44,-0.02588
0.444,0.01024
0.448,-0.04424
0.452,-0.03684
0.456,0.05078
0.46,0.04146
0.464,-0.0403
0.468,0.04898
0.472,0.00991
0.476,0.00342
0.48,-0.01006
0.484,-0.00595
0.488,-0.03578
0.492,0.05335
0.496,0.04765
0.5,0.00325
0.504,0.06888
0.508,-0.00035
0.512,0.03601
0.516,0.09244
0.52,0.10326
0.524,0.05759
0.528,0.06635
0.532,0.13605
0.536,0.15452
0.54,0.1229
0.544,0.18019
0.548,0.097
0.552,0.14614
0.556,0.11147
0.56,0.15785
0.564,0.19634
0.568,0.23835
0.572,0.21595
0.576,0.14774
0.58,0.20126
0.584,0.1521
0.588,0.09885
0.592,0.15083
0.596,0.18575
0.6,0.1427
0.604,0.19981
0.608,0.1442
0.612,0.17959
0.616,0.10021
0.62,0.0485
0.624,0.01446
0.628,0.04555
0.632,0.07475
0.636,0.02587
0.64,0.03215
0.644,0.00016
0.648,0.05398
0.652,0.07239
0.656,0.052
0.66,-0.04287
0.664,0.00632
0.668,0.01052
0.672,0.03734
0.676,0.01846
0.68,-0.01411
0.684,-0.03122
0.688,-0.01743
0.692,0.05654
0.696,0.04882
0.7,-0.01386
0.704,0.02765
0.708,0.03455
0.712,-0.03471
0.716,0.02635
0.72,0.01283
0.724,-0.02769
0.728,-0.04651
0.732,-0.05472
0.736,-0.08561
0.74,-0.00284
0.744,-0.05118
0.748,-0.0606
0.752,-0.04708
0.756,-0.05798
0.76,0.00419
0.764,-0.02341
0.768,-0.04765
0.772,-0.03408
0.776,0.0391
0.78,-0.01297
0.784,0.01745
0.788,-0.04192
0.792,-0.01044
0.796,-0.00865
0.8,-0.01834
0.804,0.01687
0.808,-0.03591
0.812,-0.01494
0.816,-0.00266
0.82,0.10236
0.824,0.03019
0.828,0.06019
0.832,0.01813
0.836,0.03282
0.84,0.05092
0.844,0.08911
0.848,0.10041
0.852,0.02249
0.856,0.05075
0.86,0.0736
0.864,-0.03732
0.868,-0.01592
0.872,-0.01929
0.876,0.00385
0.88,-0.09535
0.884,-0.00242
0.888,-0.05357
0.892,-0.06326
0.896,-0.04309
0.9,0.0377
0.904,-0.00833
0.908,-0.0331
0.912,-0.01211
0.916,-0.05436
0.92,0.03458
0.924,-0.01568
0.928,-0.02814
0.932,-0.00918
0.936,0.01168
0.94,0.03667
0.944,-0.03778
0.948,-0.04984
0.952,-0.06198
0.956,-0.07136
0.96,-0.11194
0.964,-0.09638
0.968,-0.20009
0.972,-0.11581
0.976,-0.04124
0.98,0.20779
0.984,0.40775
0.988,0.61864
0.992,0.73613
0.996,0.93218
1.0,0.96354
1.004,0.8928
1.008,0.76569
1.012,0.49782
1.016,0.27994
1.02,-0.00306
1.024,-0.08366
1.028,-0.14315
1.032,-0.14696
1.036,-0.18014
1.04,-0.10966
1.044,-0.07823
1.048,-0.06751
1.052,-0.05794
1.056,-0.03405
1.06,-0.05028
1.064,-0.04314
1.068,-0.11517
1.072,0.02453
1.076,0.01673
