t_seg,ecg_mV
0.0,0.62128
0.004,0.81078
0.008,0.98847
0.012,0.91809
0.016,0.94636
0.02,0.76104
0.024,0.51942
0.028,0.2995
0.032,0.08718
0.036,-0.05734
0.04,-0.14107
0.044,-0.13838
0.048,-0.06745
0.052,-0.08306
0.056,-0.12463
0.06,-0.09064
0.064,-0.04635
0.068,-0.09446
0.072,-0.02891
0.076,-0.03496
0.08,-0.00832
0.084,0.00472
0.088,-0.00034
0.092,-0.02922
0.096,-0.04379
0.1,-0.03882
0.104,-0.0816
0.108,0.00436
0.112,0.01233
0.116,-0.08274
0.12,-0.01002
0.124,0.01981
0.128,0.0386
0.132,0.00791
0.136,-0.03546
0.14,0.01768
0.144,-0.04364
0.148,-0.08995
0.152,-0.05063
0.156,0.02403
0.16,-0.04266
0.164,-0.07685
0.168,-0.05237
0.172,-0.00775
0.176,-0.06684
0.18,0.01903
0.184,-0.00955
0.188,0.04539
0.192,-0.04126
0.196,-0.01727
0.2,-0.00173
0.204,0.00211
0.208,-0.00146
0.212,0.05732
0.216,-0.01824
0.22,0.03481
0.224,0.04869
0.228,0.07972
0.232,0.08956
0.236,0.08304
0.24,0.10461
0.244,0.05496
0.248,0.05627
0.252,0.14774
0.256,0.10528
0.26,0.13386
0.264,0.15573
0.268,0.21753
0.272,0.18391
0.276,0.18778
0.28,0.20651
0.284,0.14793
0.288,0.21707
0.292,0.25554
0.296,0.21811
0.3,0.19416
0.304,0.21289
0.308,0.21724
0.312,0.1623
0.316,0.18831
0.32,0.16304
0.324,0.10534
0.328,0.12276
0.332,0.10049
0.336,0.09465
0.34,0.14975
0.344,0.0434
0.348,0.04687
0.352,0.092
0.356,0.02428
0.36,0.04705
0.364,-0.01
0.368,0.0906
0.372,0.02592
0.376,0.02472
0.38,0.06469
0.384,-0.0418
0.388,0.00733
0.392,-0.05948
0.396,0.02387
0.4,-0.03179
0.404,-0.0019
0.408,-0.06507
0.412,-0.05078
0.416,-0.00346
0.42,-0.02176
0.424,-0.01049
0.428,-0.02581
0.432,-0.0215
0.436,-0.06364
0.44,-0.02993
0.444,-0.03206
0.448,-0.06445
0.452,-0.00861
0.456,-0.0629
0.46,-0.027
0.464,-0.02238
0.468,-0.08109
0.472,-0.01915
0.476,0.0186
0.48,0.04643
0.484,-5e-05
0.488,0.01444
0.492,0.00148
0.496,-0.00792
0.5,0.00793
0.504,-0.00688
0.508,-0.03492
0.512,-0.0191
0.516,0.00382
0.52,0.04063
0.524,-0.05703
0.528,-0.0608
0.532,-4e-05
0.536,-0.00618
0.54,-0.03166
0.544,0.05779
0.548,0.0045
0.552,-0.09054
0.556,-0.02886
0.56,0.01477
0.564,-0.09123
0.568,-0.08118
0.572,0.00291
0.576,0.00524
0.58,-0.02761
0.584,-0.02747
0.588,-0.0531
0.592,-0.09538
0.596,-0.05082
0.6,-0.05321
0.604,-0.03637
0.608,-0.03158
0.612,-0.03146
0.616,-0.08367
0.62,-0.10602
0.624,-0.00839
0.628,0.03109
0.632,-0.06202
0.636,-0.03032
0.64,-0.01611
0.644,-0.06974
0.648,-0.0872
0.652,0.01868
0.656,-0.01349
0.66,-0.0572
0.664,-0.01783
0.668,-0.01358
0.672,-0.02417
0.676,0.09361
0.68,0.02091
0.684,0.05509
0.688,0.08038
0.692,0.046
0.696,0.05942
0.7,0.10965
0.704,0.08543
0.708,0.07259
0.712,0.07934
0.716,0.0075
0.72,0.03137
0.724,0.08311
0.728,0.02394
0.732,-0.0224
0.736,0.0149
0.74,-0.03482
0.744,-0.02584
0.748,-0.00244
0.752,-0.01925
0.756,-0.01785
0.76,-0.05912
0.764,-0.02835
0.768,-0.06792
0.772,0.00417
0.776,0.02922
0.78,-0.06075
0.784,-0.03639
0.788,0.00069
0.792,-0.06168
0.796,-0.04428
0.8,-0.07449
0.804,-0.02245
0.808,0.0144
0.812,0.02069
0.816,-0.04895
0.82,0.00903
0.824,-0.1291
0.828,-0.19621
0.832,-0.24097
0.836,-0.09647
0.84,0.06394
0.844,0.24602
0.848,0.42173
0.852,0.6392
0.856,0.79937
0.86,0.90778
0.864,0.95775
0.868,0.81741
0.872,0.71385
0.876,0.48595
0.88,0.22019
0.884,0.04997
0.888,-0.07822
0.892,-0.14351
0.896,-0.22608
0.9,-0.19248
0.904,-0.16461
0.908,-0.11509
0.912,-0.09842
0.916,-0.0084
0.92,-0.07059
0.924,-0.08784
0.928,-0.03338
0.932,-0.05523
0.936,0.00569
0.94,-0.06153
0.944,-0.00451
0.948,-0.06838
0.952,-0.02071
0.956,-0.04561
0.96,-0.04731
0.964,-0.0598
0.968,-0.01218
0.972,-0.06395
0.976,-0.02415
0.98,0.0185
0.984,-0.06848
0.988,-0.03823
0.992,0.00974
0.996,0.01681
1.0,-0.03382
1.004,-0.02917
1.008,-0.1127
1.012,-0.00551
1.016,0.01776
1.02,-0.04045
1.024,0.00083
1.028,0.02792
1.032,-0.04829
1.036,-0.07046
1.04,-0.02988
1.044,-0.01362
1.048,0.00334
1.052,0.02984
1.056,-0.00708
1.06,0.01247
1.064,0.02946
1.068,0.0216
1.072,-0.0382
1.076,0.0297
1.08,0.09547
1.084,0.10118
1.088,0.04484
1.092,0.09945
1.096,0.06913
1.1,0.15225
1.104,0.15339
1.108,0.13063
1.112,0.14777
1.116,0.10277
1.12,0.13855
1.124,0.09827
1.128,0.16175
1.132,0.21428
1.136,0.23505
1.14,0.21473
1.144,0.21527
1.148,0.20391
1.152,0.1085
1.156,0.26972
1.16,0.18447
1.164,0.18964
1.168,0.16897
1.172,0.13842
1.176,0.10534
1.18,0.13386
1.184,0.06539
1.188,0.07361
1.192,0.12178
1.196,0.10852
1.2,0.06494
1.204,0.06746
1.208,0.095
1.212,0.03042
1.216,0.02666
1.22,0.05486
1.224,0.0155
1.228,-0.04965
1.232,0.03575
1.236,-0.00603
1.24,-0.02402
1.244,-0.00655
1.248,0.02482
1.252,-0.0428
1.256,0.0104
1.26,0.01987
1.264,-0.00532
1.268,-0.04615
1.272,-0.0128
1.276,-0.05476
1.28,0.02558
1.284,-0.00535
1.288,-0.0128
1.292,-0.0182
1.296,0.01901
1.3,-0.03964
1.304,-0.0848
1.308,-0.00181
1.312,-0.03437
1.316,-0.0003
1.32,-0.09459
1.324,-0.00065
1.328,-0.0303
1.332,-0.01384
1.336,0.12488
1.34,-0.00799
1.344,0.06052
1.348,0.07119
1.352,0.05349
1.356,0.13534
1.36,0.08758
1.364,0.07763
1.368,0.04931
1.372,-0.02707
1.376,0.00644
1.38,0.03499
1.384,-0.04924
1.388,-0.00297
1.392,0.02142
1.396,-0.07926
