t_seg,ecg_mV
0.0,0.05893
0.004,0.00946
0.008,0.02764
0.012,-0.02924
0.016,0.07336
0.02,0.01125
0.024,0.04975
0.028,0.01628
0.032,0.02801
0.036,0.00176
0.04,0.02949
0.044,0.04059
0.048,0.03157
0.052,0.00864
0.056,0.02209
0.06,0.06067
0.064,-0.03188
0.068,0.04393
0.072,0.00778
0.076,0.02068
0.08,0.02588
0.084,0.05556
0.088,0.14373
0.092,0.08384
0.096,0.12966
0.1,0.07471
0.104,0.0784
0.108,0.15058
0.112,0.13327
0.116,0.11842
0.12,0.08437
0.124,0.12132
0.128,0.08043
0.132,0.0511
0.136,0.02614
0.14,0.05389
0.144,0.03335
0.148,0.04237
0.152,0.06662
0.156,-0.01743
0.16,0.03779
0.164,0.01038
0.168,-0.04934
0.172,0.01527
0.176,0.01649
0.18,0.03342
0.184,0.03208
0.188,0.00446
0.192,0.01674
0.196,0.04485
0.2,-0.00493
0.204,0.0263
0.208,0.02877
0.212,-0.00257
0.216,0.02356
0.22,-0.05877
0.224,-0.06265
0.228,-0.07709
0.232,-0.15842
0.236,-0.14698
0.24,-0.00756
0.244,0.122
0.248,0.33575
0.252,0.49341
0.256,0.69793
0.26,0.85955
0.264,0.99697
0.268,1.02431
0.272,0.96653
0.276,0.75455
0.28,0.42285
0.284,0.32213
0.288,0.04777
0.292,-0.06956
0.296,-0.06516
0.3,-0.15629
0.304,-0.20381
0.308,-0.04769
0.312,-0.04364
0.316,0.03013
0.32,-0.00537
0.324,0.03376
0.328,0.01119
0.332,0.06862
0.336,0.0692
0.34,-0.03001
0.344,0.01374
0.348,-0.03371
0.352,-0.00945
0.356,0.08154
0.36,0.02857
0.364,0.07969
0.368,0.08567
0.372,0.03009
0.376,-0.03999
0.38,0.03252
0.384,-0.01386
0.388,0.02754
0.392,-0.01664
0.396,0.02109
0.4,0.04871
0.404,0.00574
0.408,-0.02014
0.412,0.06469
0.416,-0.01758
0.42,0.0268
0.424,0.0144
0.428,0.05833
0.432,0.03343
0.436,0.01601
0.44,0.02536
0.444,-0.00221
0.448,0.01678
0.452,0.07138
0.456,0.06578
0.46,0.04925
0.464,0.08637
0.468,0.08838
0.472,0.02897
0.476,0.08843
0.48,0.09775
0.484,0.14593
0.488,0.19315
0.492,0.06862
0.496,0.14823
0.5,0.12032
0.504,0.17071
0.508,0.18281
0.512,0.2013
0.516,0.20039
0.52,0.12867
0.524,0.24057
0.528,0.21331
0.532,0.20349
0.536,0.26387
0.54,0.217
0.544,0.18577
0.548,0.23493
0.552,0.19296
0.556,0.20957
0.56,0.31909
0.564,0.2204
0.568,0.20206
0.572,0.24023
0.576,0.252
0.58,0.23018
0.584,0.19581
0.588,0.13979
0.592,0.21139
0.596,0.16285
0.6,0.09633
0.604,0.13088
0.608,0.1133
0.612,0.10875
0.616,0.16148
0.62,0.12163
0.624,0.09385
0.628,0.13644
0.632,0.06839
0.636,0.0975
0.64,0.05463
0.644,0.02376
0.648,0.04908
0.652,0.0596
0.656,0.07458
0.66,0.08892
0.664,0.06272
0.668,-0.02557
0.672,0.05776
0.676,0.05498
0.68,0.01481
0.684,-0.01086
0.688,0.0236
0.692,0.04523
0.696,0.05368
0.7,0.04573
0.704,0.02032
0.708,0.02246
0.712,0.05476
0.716,0.00204
0.72,0.04077
0.724,0.05204
0.728,-0.01974
0.732,0.03844
0.736,0.00958
0.74,-0.0178
0.744,0.0316
0.748,0.06564
0.752,0.05736
0.756,0.0192
0.76,0.06675
0.764,0.06126
0.768,0.08311
0.772,0.07159
0.776,0.13279
0.78,0.09236
0.784,0.0757
0.788,0.04556
0.792,0.14066
0.796,0.11715
0.8,0.13372
0.804,0.12694
0.808,0.1561
0.812,0.09352
0.816,0.1144
0.82,0.0931
0.824,0.10729
0.828,0.11684
0.832,0.02085
0.836,0.04431
0.84,0.05065
0.844,0.05218
0.848,-0.00938
0.852,-0.01679
0.856,0.09114
0.86,0.0684
0.864,0.03426
0.868,-0.00069
0.872,0.0063
0.876,0.02322
0.88,0.04244
0.884,0.04119
0.888,0.0244
0.892,0.03641
0.896,0.02636
0.9,0.01242
0.904,0.04698
0.908,0.01325
0.912,0.00931
0.916,-0.02389
0.92,-0.02165
0.924,-0.0501
0.928,-0.03951
0.932,0.02574
0.936,0.07968
0.94,0.32956
0.944,0.53582
0.948,0.76382
0.952,0.94982
0.956,1.06523
0.96,0.9893
0.964,0.84024
0.968,0.66861
0.972,0.46055
0.976,0.29057
0.98,0.03627
0.984,-0.06726
0.988,-0.1259
0.992,-0.17216
0.996,-0.15618
1.0,-0.03632
1.004,0.02877
1.008,0.02473
1.012,-0.02587
1.016,-0.0049
1.02,0.01087
1.024,0.00568
1.028,0.01759
1.032,0.04354
1.036,-0.00139
1.04,0.03207
1.044,0.03256
1.048,0.04676
1.052,0.03954
1.056,-0.01367
1.06,0.03219
1.064,-0.01923
1.068,0.05004
1.072,0.03459
1.076,0.03851
1.08,0.01913
1.084,0.06765
1.088,0.08679
1.092,0.01903
1.096,0.00154
1.1,0.03378
1.104,0.14253
1.108,0.01708
1.112,0.04522
1.116,0.0734
1.12,0.06704
1.124,0.03712
1.128,0.1118
1.132,0.06116
1.136,0.07648
1.14,0.03231
1.144,0.03182
1.148,0.07499
1.152,0.07961
1.156,0.09487
1.16,0.10167
1.164,0.10536
1.168,0.13517
1.172,0.11066
1.176,0.093
1.18,0.13837
1.184,0.0784
1.188,0.18497
1.192,0.14247
1.196,0.13523
1.2,0.2441
1.204,0.16928
1.208,0.19176
1.212,0.24473
1.216,0.24387
1.22,0.2166
1.224,0.20282
1.228,0.20053
1.232,0.23899
1.236,0.23063
1.24,0.24647
1.244,0.23426
1.248,0.24324
1.252,0.18578
1.256,0.18992
1.26,0.23576
1.264,0.18831
1.268,0.20836
1.272,0.20516
1.276,0.13145
1.28,0.14929
1.284,0.22857
1.288,0.18083
1.292,0.20508
1.296,0.12203
1.3,0.10088
1.304,0.11568
1.308,0.14709
1.312,0.12967
1.316,0.09664
1.32,0.09156
1.324,0.14838
1.328,0.08386
1.332,0.06026
1.336,0.02944
1.34,0.07165
1.344,0.06477
1.348,0.06967
1.352,0.01974
1.356,0.04468
1.36,0.0432
1.364,-0.02716
1.368,0.02589
1.372,0.0165
1.376,0.04789
1.38,0.08501
1.384,0.02576
1.388,0.01744
1.392,0.02883
1.396,0.03063
1.4,0.01359
1.404,0.00521
1.408,0.01816
1.412,-0.01466
1.416,0.1018
1.42,0.04986
1.424,0.01649
1.428,0.08778
1.432,0.04654
1.436,0.08182
1.44,0.0649
1.444,0.04529
1.448,0.09381
1.452,0.09611
1.456,0.03755
1.46,0.12679
1.464,0.10644
1.468,0.08234
1.472,0.21084
1.476,0.09945
1.48,0.10603
1.484,0.11242
1.488,0.07912
1.492,0.00252
1.496,0.05395
1.5,0.03286
1.504,0.04019
1.508,0.02984
1.512,0.10339
1.516,0.02852
1.52,0.0239
1.524,0.01124
1.528,0.01277
1.532,0.01117
1.536,0.08826
1.54,0.0377
1.544,0.0009
1.548,0.0499
1.552,0.07325
1.556,0.01139
1.56,-0.01262
1.564,-0.00444
1.568,0.05846
1.572,0.04456
1.576,-0.00438
1.58,-0.01241
1.584,-0.086
1.588,-0.0642
1.592,-0.15596
1.596,-0.00871
1.6,0.05639
1.604,0.21508
1.608,0.38854
1.612,0.63463
1.616,0.81334
1.62,0.96419
1.624,0.99958
1.628,0.9737
1.632,0.76124
1.636,0.56075
1.64,0.35959
1.644,0.18033
1.648,-0.00939
1.652,-0.0379
1.656,-0.1751
1.66,-0.20364
1.664,-0.11613
1.668,0.00851
1.672,0.00551
1.676,-0.00187
1.68,0.00495
1.684,0.08798
1.688,-0.04516
1.692,0.04808
1.696,0.05683
1.7,-0.0006
1.704,-0.00811
1.708,0.08266
1.712,0.0077
1.716,0.05945
1.72,0.02585
1.724,0.0053
1.728,0.0177
1.732,0.01016
1.736,0.05309
1.74,0.05064
1.744,-0.01206
1.748,-0.00052
1.752,0.05315
1.756,0.06914
1.76,0.02646
1.764,0.0904
1.768,0.03198
1.772,0.02285
1.776,0.03596
1.78,0.01896
1.784,0.02057
1.788,-0.00934
1.792,0.01909
1.796,0.02033
1.8,0.06708
1.804,0.02341
1.808,0.00809
1.812,0.07853
1.816,0.01317
1.82,0.0686
1.824,0.0435
1.828,0.14035
1.832,0.12114
1.836,0.10777
1.84,0.06473
