t_seg,ecg_mV
0.0,0.01983
0.004,-0.00276
0.008,-0.00848
0.012,-0.05043
0.016,-0.04672
0.02,-0.01762
0.024,0.05505
0.028,0.01918
0.032,0.01342
0.036,0.01626
0.04,0.05179
0.044,-0.00132
0.048,0.03923
0.052,-0.05507
0.056,0.01143
0.06,-0.01891
0.064,0.03008
0.068,0.08272
0.072,-0.02254
0.076,-0.00264
0.08,-0.13172
0.084,0.01206
0.088,-0.00157
0.092,-0.00762
0.096,-0.05637
0.1,-0.10158
0.104,-0.03363
0.108,-0.00687
0.112,0.00147
0.116,-0.0088
0.12,0.01389
0.124,0.00145
0.128,-0.08883
0.132,0.0012
0.136,0.05131
0.14,-0.03643
0.144,-0.06043
0.148,0.03471
0.152,0.02567
0.156,-0.0094
0.16,-0.01072
0.164,0.03953
0.168,-0.05785
0.172,0.05827
0.176,-0.00616
0.18,-0.00855
0.184,-0.00197
0.188,-0.02741
0.192,0.0564
0.196,0.00372
0.2,-0.0694
0.204,-0.03012
0.208,-0.03462
0.212,0.01882
0.216,-0.07811
0.22,-0.03724
0.224,0.01426
0.228,0.01467
0.232,-0.02849
0.236,-0.01294
0.24,-0.06821
0.244,0.04303
0.248,-0.03681
0.252,-0.06807
0.256,-0.04897
0.26,-0.05834
0.264,-0.10194
0.268,-0.03948
0.272,-0.08143
0.276,0.03349
0.28,0.0438
0.284,0.02022
0.288,-0.02972
0.292,0.04796
0.296,0.04802
0.3,-0.00733
0.304,-0.02539
0.308,-0.01238
0.312,-0.02061
0.316,-0.02025
0.32,-0.0287
0.324,0.02521
0.328,-0.01881
0.332,0.00454
0.336,0.02398
0.34,-0.04737
0.344,0.03788
0.348,0.01247
0.352,-0.04968
0.356,0.0056
0.36,-0.05035
0.364,-0.03368
0.368,-0.04546
0.372,-0.07219
0.376,-0.0266
0.38,-0.05545
0.384,-0.04076
0.388,-0.08469
0.392,0.03625
0.396,0.02338
0.4,-0.01636
0.404,-0.08333
0.408,-0.01288
0.412,-0.00106
0.416,-0.04455
0.42,0.01899
0.424,0.04849
0.428,0.00894
0.432,-0.0488
0.436,0.02602
0.44,-0.06012
0.444,-0.03802
0.448,0.01096
0.452,0.01931
0.456,0.01578
0.46,0.06212
0.464,-0.01442
0.468,-0.04732
0.472,0.02379
0.476,0.00736
0.48,0.06822
0.484,-0.01698
0.488,-0.03899
0.492,-0.02497
0.496,0.00646
0.5,-0.02055
0.504,0.00721
0.508,0.0614
0.512,0.02308
0.516,0.0141
0.52,0.0537
0.524,0.06977
0.528,0.07307
0.532,0.0075
0.536,0.05775
0.54,0.09757
0.544,0.0895
0.548,0.07561
0.552,0.12851
0.556,0.0324
0.56,0.03922
0.564,0.11269
0.568,-0.02565
0.572,0.0349
0.576,0.09658
0.58,0.02412
0.584,0.04525
0.588,-0.05676
0.592,-0.03474
0.596,0.06935
0.6,-0.05364
0.604,-0.01679
0.608,-0.07038
0.612,-0.00943
0.616,-0.04581
0.62,-0.04427
0.624,-0.08239
0.628,-0.03264
0.632,-0.01226
0.636,-0.01642
0.64,0.00895
0.644,-0.06983
0.648,-0.06423
0.652,-0.00799
0.656,0.0083
0.66,-0.01864
0.664,-0.00838
0.668,-0.08671
0.672,-0.09477
0.676,-0.11103
0.68,-0.13237
0.684,-0.04465
0.688,0.1022
0.692,0.29467
0.696,0.43633
0.7,0.7275
0.704,0.90746
0.708,0.99374
0.712,1.03034
0.716,0.81382
0.72,0.69901
0.724,0.36659
0.728,0.19495
0.732,0.03114
0.736,-0.18879
0.74,-0.17716
