t_seg,ecg_mV
0.0,-0.14852
0.004,0.03369
0.008,0.21435
0.012,0.39233
0.016,0.5991
0.02,0.81071
0.024,0.93624
0.028,0.98523
0.032,0.92218
0.036,0.76917
0.04,0.58825
0.044,0.24565
0.048,0.12386
0.052,-0.09993
0.056,-0.19136
0.06,-0.20943
0.064,-0.21948
0.068,-0.11841
0.072,-0.13777
0.076,-0.04087
0.08,-0.06436
0.084,-0.06614
0.088,-0.01515
0.092,-0.05294
0.096,0.0095
0.1,-0.01921
0.104,-0.02787
0.108,-0.03491
0.112,0.04155
0.116,-0.04731
0.12,0.00403
0.124,-0.00634
0.128,-0.04279
0.132,0.02251
0.136,0.01314
0.14,0.01933
0.144,-0.04924
0.148,0.04207
0.152,-0.00948
0.156,-0.05492
0.16,-0.04505
0.164,-0.02767
0.168,-0.08628
0.172,0.02628
0.176,-0.01676
0.18,0.00603
0.184,-0.02721
0.188,-0.03919
0.192,-0.04192
0.196,-0.01657
0.2,-0.0924
0.204,-0.02085
0.208,-0.05688
0.212,-0.01061
0.216,0.06209
0.22,-0.0039
0.224,0.09316
0.228,0.03525
0.232,0.03249
0.236,0.06708
0.24,-0.00925
0.244,0.0288
0.248,0.04519
0.252,0.00972
0.256,0.09585
0.26,0.10855
0.264,0.09554
0.268,0.13151
0.272,0.14364
0.276,0.16043
0.28,0.21548
0.284,0.1633
0.288,0.18665
0.292,0.21458
0.296,0.16231
0.3,0.22645
0.304,0.14451
0.308,0.21695
0.312,0.14802
0.316,0.23408
0.32,0.17583
0.324,0.18979
0.328,0.14959
0.332,0.1682
0.336,0.18512
0.34,0.19965
0.344,0.14417
0.348,0.08508
0.352,0.14562
0.356,0.10336
0.36,0.09613
0.364,0.10143
0.368,0.14441
0.372,0.05766
0.376,0.11072
0.38,0.07708
0.384,0.07944
0.388,0.10432
0.392,0.11434
0.396,0.05854
0.4,-0.00313
0.404,0.08457
0.408,0.03938
0.412,0.09352
0.416,0.09799
0.42,0.09167
0.424,0.05791
0.428,0.01997
0.432,0.08374
0.436,0.04836
0.44,-0.00184
0.444,-0.04982
0.448,-0.04815
0.452,-0.00842
0.456,-0.03905
0.46,-0.03396
0.464,-0.04686
0.468,-0.07356
0.472,0.00536
0.476,0.00444
0.48,-0.0546
0.484,0.00265
0.488,-0.01676
0.492,-0.08368
0.496,-0.08962
0.5,-0.0482
0.504,-0.0177
0.508,-0.0695
0.512,-0.06545
0.516,-0.04694
0.52,-0.02668
0.524,-0.08555
0.528,-0.05178
0.532,-0.08427
0.536,-0.16258
0.54,-0.19967
0.544,-0.12711
0.548,-0.07433
0.552,-0.02942
0.556,0.2743
0.56,0.50893
0.564,0.72156
0.568,0.95145
0.572,0.97888
0.576,0.92796
0.58,0.86343
0.584,0.56736
0.588,0.43812
0.592,0.17279
0.596,-0.03788
0.6,-0.13725
0.604,-0.22383
0.608,-0.18035
0.612,-0.05143
0.616,-0.03424
0.62,-0.04472
0.624,-0.01454
0.628,-0.00308
0.632,-0.02449
0.636,-0.01082
0.64,-0.0231
0.644,-0.05971
0.648,-0.03381
0.652,-0.00643
0.656,-0.0002
0.66,-0.05476
0.664,0.01189
0.668,-0.01218
0.672,-0.00909
0.676,-0.00665
0.68,-0.01195
0.684,-0.02361
0.688,0.00803
0.692,0.01676
0.696,0.11999
0.7,0.03077
0.704,0.1145
0.708,0.09188
0.712,0.06178
0.716,0.04233
0.72,0.0679
0.724,0.00721
0.728,-0.02304
0.732,-0.01197
0.736,-0.02197
0.74,-0.00213
0.744,-0.03247
0.748,0.04563
0.752,-0.02337
0.756,-0.0281
0.76,0.05838
0.764,0.06691
0.768,0.05238
0.772,-0.03336
0.776,0.00843
0.78,0.00249
0.784,0.02298
0.788,0.06999
0.792,0.07205
0.796,0.03392
0.8,0.06805
0.804,0.16023
0.808,0.07892
0.812,0.13759
0.816,0.16533
0.82,0.11451
0.824,0.11385
0.828,0.06251
0.832,0.07554
0.836,0.08959
0.84,0.15005
0.844,0.24824
0.848,0.48783
0.852,0.65099
0.856,0.88567
0.86,1.06314
0.864,1.14495
0.868,1.18665
0.872,1.09517
0.876,0.88819
0.88,0.60956
0.884,0.35343
0.888,0.24527
0.892,0.0513
0.896,-0.05525
0.9,-0.02898
0.904,-0.11017
0.908,-0.00169
0.912,0.05021
0.916,0.01981
0.92,0.04264
0.924,0.01885
0.928,0.00503
0.932,-0.02403
0.936,0.00216
0.94,0.01794
0.944,0.05265
0.948,0.01734
0.952,0.03662
0.956,-0.01082
0.96,0.00925
0.964,0.04347
0.968,-0.04305
0.972,-0.07869
0.976,-0.06291
0.98,0.01691
0.984,-0.04101
0.988,-0.04077
0.992,-0.04535
0.996,0.00503
1.0,-0.05199
1.004,0.01965
1.008,-0.03635
1.012,-0.01808
1.016,-0.03269
1.02,-0.01562
1.024,-0.00473
1.028,0.02008
1.032,-0.08306
1.036,-0.00032
1.04,0.02209
1.044,0.00501
1.048,-0.02892
1.052,-0.05335
1.056,-0.00531
1.06,0.00849
1.064,-0.04183
1.068,-0.01278
1.072,0.09271
1.076,0.08783
1.08,0.0338
1.084,0.05121
1.088,0.03413
1.092,0.03486
1.096,0.1095
1.1,0.09743
1.104,0.16546
1.108,0.11277
1.112,0.14918
1.116,0.17203
1.12,0.19888
1.124,0.17573
1.128,0.15508
1.132,0.20837
1.136,0.21164
1.14,0.11071
1.144,0.14433
1.148,0.23337
1.152,0.23692
1.156,0.2493
1.16,0.22722
1.164,0.30474
1.168,0.26837
1.172,0.269
1.176,0.28342
1.18,0.23937
1.184,0.17592
1.188,0.14557
1.192,0.2031
1.196,0.1961
1.2,0.1087
1.204,0.08564
1.208,0.09012
1.212,0.02706
