t_seg,ecg_mV
0.0,0.01055
0.004,-0.0339
0.008,-0.02486
0.012,0.01362
0.016,0.01067
0.02,0.00667
0.024,-0.02401
0.028,-0.06768
0.032,0.05985
0.036,-0.04846
0.04,-0.03566
0.044,0.02618
0.048,-0.02625
0.052,-0.04323
0.056,-0.01418
0.06,0.03448
0.064,-0.04548
0.068,-0.06092
0.072,0.00724
0.076,-0.02549
0.08,0.02123
0.084,-0.02632
0.088,-0.03744
0.092,-0.00457
0.096,0.01109
0.1,-0.01311
0.104,-0.0079
0.108,0.04616
0.112,-0.00162
0.116,0.03205
0.12,0.05097
0.124,0.06513
0.128,0.00489
0.132,0.04341
0.136,0.08671
0.14,0.11116
0.144,0.05333
0.148,0.07958
0.152,0.04999
0.156,0.01293
0.16,0.0625
0.164,0.08118
0.168,0.00189
0.172,0.03526
0.176,0.00986
0.18,0.04645
0.184,-0.00368
0.188,0.01547
0.192,-0.016
0.196,-0.03539
0.2,-0.0555
0.204,-0.05202
0.208,-0.02827
0.212,-0.05244
0.216,-7e-05
0.22,-0.00295
0.224,-0.03728
0.228,-0.0357
0.232,-0.04089
0.236,-0.06673
0.24,-0.04501
0.244,-0.06698
0.248,0.00947
0.252,-0.02315
0.256,-0.04732
0.26,-0.06274
0.264,-0.05162
0.268,-0.16415
0.272,-0.07271
0.276,-0.05835
0.28,0.17885
0.284,0.26718
0.288,0.54609
0.292,0.79156
0.296,0.91381
0.3,0.93854
0.304,0.98716
0.308,0.80827
0.312,0.57097
0.316,0.39685
0.32,0.15721
0.324,0.05133
0.328,-0.08181
0.332,-0.15715
0.336,-0.11746
0.34,-0.19038
0.344,-0.14136
0.348,-0.11417
0.352,-0.11547
0.356,-0.02661
0.36,-0.01149
0.364,-0.01671
0.368,-0.0347
0.372,-0.00371
0.376,-0.09783
0.38,0.04153
0.384,-0.08686
0.388,-0.00653
0.392,0.00622
0.396,-0.05309
0.4,-0.00913
0.404,-0.01162
0.408,0.0287
0.412,-0.01121
0.416,0.02659
0.42,-0.01789
0.424,-0.02512
0.428,-0.05327
0.432,-0.09248
0.436,-0.02718
0.44,0.00408
0.444,-0.06214
0.448,-0.00363
0.452,0.01348
0.456,-0.01026
0.46,0.04209
0.464,-0.00715
0.468,-0.03978
0.472,0.01478
0.476,-0.02329
0.48,0.02456
0.484,-0.02603
0.488,-0.04643
0.492,0.00619
0.496,-0.00173
0.5,-0.00653
0.504,0.06895
0.508,0.05745
0.512,0.06612
0.516,0.07759
0.52,0.02699
0.524,0.04091
0.528,0.11352
0.532,0.08356
0.536,0.15435
0.54,0.084
0.544,0.17085
0.548,0.12857
0.552,0.21847
0.556,0.15392
0.56,0.14748
0.564,0.17452
0.568,0.18685
0.572,0.19917
0.576,0.28726
0.58,0.18164
0.584,0.2263
0.588,0.18315
0.592,0.19272
0.596,0.18428
0.6,0.20758
